"Plot Title: Vertedor"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 10434232, SEN S/N: 10434232)","Máx.: Pressão, psi (LGR S/N: 10434232)","Coupler Detached (LGR S/N: 10434232)","End Of File (LGR S/N: 10434232)"
496,05/10/18 06:15:00 AM,64.481,14.2447,,
497,05/10/18 06:20:00 AM,64.481,14.2418,,
498,05/10/18 06:25:00 AM,64.652,14.2437,,
499,05/10/18 06:30:00 AM,64.652,14.2423,,
500,05/10/18 06:35:00 AM,64.652,14.2437,,
501,05/10/18 06:40:00 AM,64.652,14.2437,,
502,05/10/18 06:45:00 AM,64.652,14.2437,,
503,05/10/18 06:50:00 AM,64.652,14.2437,,
504,05/10/18 06:55:00 AM,64.652,14.2452,,
505,05/10/18 07:00:00 AM,64.652,14.2423,,
506,05/10/18 07:05:00 AM,64.481,14.2433,,
507,05/10/18 07:10:00 AM,64.481,14.2433,,
508,05/10/18 07:15:00 AM,64.481,14.2418,,
509,05/10/18 07:20:00 AM,64.310,14.2414,,
510,05/10/18 07:25:00 AM,64.310,14.2414,,
511,05/10/18 07:30:00 AM,64.310,14.2430,,
512,05/10/18 07:35:00 AM,64.310,14.2414,,
513,05/10/18 07:40:00 AM,64.310,14.2414,,
514,05/10/18 07:45:00 AM,64.310,14.2430,,
515,05/10/18 07:50:00 AM,64.310,14.2430,,
516,05/10/18 07:55:00 AM,64.310,14.2430,,
517,05/10/18 08:00:00 AM,64.310,14.2444,,
518,05/10/18 08:05:00 AM,64.310,14.2488,,
519,05/10/18 08:10:00 AM,64.481,14.2478,,
520,05/10/18 08:15:00 AM,64.481,14.2492,,
521,05/10/18 08:20:00 AM,64.652,14.2482,,
522,05/10/18 08:25:00 AM,64.652,14.2482,,
523,05/10/18 08:30:00 AM,64.825,14.2485,,
524,05/10/18 08:35:00 AM,64.996,14.2504,,
525,05/10/18 08:40:00 AM,65.167,14.2492,,
526,05/10/18 08:45:00 AM,65.338,14.2482,,
527,05/10/18 08:50:00 AM,65.509,14.2487,,
528,05/10/18 08:55:00 AM,65.680,14.2489,,
529,05/10/18 09:00:00 AM,65.680,14.2504,,
530,05/10/18 09:05:00 AM,65.680,14.2504,,
531,05/10/18 09:10:00 AM,65.680,14.2504,,
532,05/10/18 09:15:00 AM,65.680,14.2504,,
533,05/10/18 09:20:00 AM,65.851,14.2523,,
534,05/10/18 09:25:00 AM,65.851,14.2494,,
535,05/10/18 09:30:00 AM,65.851,14.2494,,
536,05/10/18 09:35:00 AM,66.022,14.2497,,
537,05/10/18 09:40:00 AM,66.022,14.2453,,
538,05/10/18 09:45:00 AM,66.193,14.2413,,
539,05/10/18 09:50:00 AM,66.193,14.2427,,
540,05/10/18 09:55:00 AM,66.537,14.2405,,
541,05/10/18 10:00:00 AM,66.708,14.2394,,
542,05/10/18 10:05:00 AM,66.879,14.2398,,
543,05/10/18 10:10:00 AM,67.050,14.2402,,
544,05/10/18 10:15:00 AM,67.392,14.2395,,
545,05/10/18 10:20:00 AM,67.564,14.2384,,
546,05/10/18 10:25:00 AM,67.735,14.2373,,
547,05/10/18 10:30:00 AM,67.906,14.2362,,
548,05/10/18 10:35:00 AM,67.906,14.2378,,
549,05/10/18 10:40:00 AM,68.077,14.2381,,
550,05/10/18 10:45:00 AM,68.248,14.2385,,
551,05/10/18 10:50:00 AM,68.248,14.2385,,
552,05/10/18 10:55:00 AM,68.421,14.2359,,
553,05/10/18 11:00:00 AM,68.763,14.2323,,
554,05/10/18 11:05:00 AM,68.934,14.2327,,
555,05/10/18 11:10:00 AM,69.278,14.2289,,
556,05/10/18 11:15:00 AM,69.622,14.2298,,
557,05/10/18 11:20:00 AM,69.793,14.2272,,
558,05/10/18 11:25:00 AM,69.793,14.2286,,
559,05/10/18 11:30:00 AM,69.793,14.2301,,
560,05/10/18 11:35:00 AM,69.964,14.2276,,
561,05/10/18 11:40:00 AM,69.793,14.2272,,
562,05/10/18 11:45:00 AM,69.622,14.2268,,
563,05/10/18 11:50:00 AM,69.793,14.2257,,
564,05/10/18 11:55:00 AM,69.793,14.2257,,
565,05/10/18 12:00:00 PM,69.964,14.2246,,
566,05/10/18 12:05:00 PM,69.964,14.2246,,
567,05/10/18 12:10:00 PM,70.137,14.2279,,
568,05/10/18 12:15:00 PM,70.137,14.2279,,
569,05/10/18 12:20:00 PM,69.964,14.2260,,
570,05/10/18 12:25:00 PM,69.793,14.2257,,
571,05/10/18 12:30:00 PM,69.449,14.2265,,
572,05/10/18 12:35:00 PM,69.278,14.2246,,
573,05/10/18 12:40:00 PM,69.107,14.2212,,
574,05/10/18 12:45:00 PM,68.934,14.2223,,
575,05/10/18 12:50:00 PM,68.934,14.2208,,
576,05/10/18 12:55:00 PM,68.763,14.2175,,
577,05/10/18 01:00:00 PM,68.763,14.2160,,
578,05/10/18 01:05:00 PM,68.763,14.2130,,
579,05/10/18 01:10:00 PM,68.592,14.2125,,
580,05/10/18 01:15:00 PM,68.592,14.2141,,
581,05/10/18 01:20:00 PM,68.592,14.2096,,
582,05/10/18 01:25:00 PM,68.592,14.2111,,
583,05/10/18 01:30:00 PM,68.592,14.2096,,
584,05/10/18 01:35:00 PM,68.763,14.2086,,
585,05/10/18 01:40:00 PM,68.763,14.2070,,
586,05/10/18 01:45:00 PM,68.763,14.2070,,
587,05/10/18 01:50:00 PM,68.763,14.2056,,
588,05/10/18 01:55:00 PM,68.763,14.2027,,
589,05/10/18 02:00:00 PM,68.763,14.2011,,
590,05/10/18 02:05:00 PM,68.763,14.1996,,
591,05/10/18 02:10:00 PM,68.763,14.1996,,
592,05/10/18 02:15:00 PM,68.763,14.2027,,
593,05/10/18 02:20:00 PM,68.592,14.2008,,
594,05/10/18 02:25:00 PM,68.592,14.2022,,
595,05/10/18 02:30:00 PM,68.592,14.2037,,
596,05/10/18 02:35:00 PM,68.592,14.2008,,
597,05/10/18 02:40:00 PM,68.421,14.2049,,
598,05/10/18 02:45:00 PM,68.421,14.2034,,
599,05/10/18 02:50:00 PM,68.421,14.2004,,
600,05/10/18 02:55:00 PM,68.421,14.1960,,
601,05/10/18 03:00:00 PM,68.421,14.1975,,
602,05/10/18 03:05:00 PM,68.248,14.1985,,
603,05/10/18 03:10:00 PM,68.248,14.1985,,
604,05/10/18 03:15:00 PM,68.248,14.1956,,
605,05/10/18 03:20:00 PM,68.248,14.1956,,
606,05/10/18 03:25:00 PM,68.077,14.1951,,
607,05/10/18 03:30:00 PM,68.077,14.1951,,
608,05/10/18 03:35:00 PM,68.077,14.1951,,
609,05/10/18 03:40:00 PM,68.077,14.1951,,
610,05/10/18 03:45:00 PM,67.906,14.1963,,
611,05/10/18 03:50:00 PM,67.906,14.1947,,
612,05/10/18 03:55:00 PM,67.906,14.1947,,
613,05/10/18 04:00:00 PM,67.735,14.1944,,
614,05/10/18 04:05:00 PM,67.735,14.1944,,
615,05/10/18 04:10:00 PM,67.735,14.1973,,
616,05/10/18 04:15:00 PM,67.735,14.1973,,
617,05/10/18 04:20:00 PM,67.564,14.1985,,
618,05/10/18 04:25:00 PM,67.564,14.1999,,
619,05/10/18 04:30:00 PM,67.564,14.1985,,
620,05/10/18 04:35:00 PM,67.564,14.1970,,
621,05/10/18 04:40:00 PM,67.392,14.1966,,
622,05/10/18 04:45:00 PM,67.392,14.1966,,
623,05/10/18 04:50:00 PM,67.392,14.1966,,
624,05/10/18 04:55:00 PM,67.392,14.1966,,
625,05/10/18 05:00:00 PM,67.221,14.1961,,
626,05/10/18 05:05:00 PM,67.221,14.1947,,
627,05/10/18 05:10:00 PM,67.221,14.1961,,
628,05/10/18 05:15:00 PM,67.221,14.1992,,
629,05/10/18 05:20:00 PM,67.050,14.1973,,
630,05/10/18 05:25:00 PM,67.050,14.1988,,
631,05/10/18 05:30:00 PM,67.050,14.1959,,
632,05/10/18 05:35:00 PM,67.050,14.1959,,
633,05/10/18 05:40:00 PM,66.879,14.1925,,
634,05/10/18 05:45:00 PM,66.879,14.1940,,
635,05/10/18 05:50:00 PM,66.879,14.1940,,
636,05/10/18 05:55:00 PM,66.708,14.1906,,
637,05/10/18 06:00:00 PM,66.708,14.1906,,
638,05/10/18 06:05:00 PM,66.708,14.1906,,
639,05/10/18 06:10:00 PM,66.537,14.1917,,
640,05/10/18 06:15:00 PM,66.537,14.1931,,
641,05/10/18 06:20:00 PM,66.537,14.1931,,
642,05/10/18 06:25:00 PM,66.537,14.1961,,
643,05/10/18 06:30:00 PM,66.366,14.1972,,
644,05/10/18 06:35:00 PM,66.366,14.1972,,
645,05/10/18 06:40:00 PM,66.366,14.1972,,
646,05/10/18 06:45:00 PM,66.366,14.1972,,
647,05/10/18 06:50:00 PM,66.193,14.1954,,
648,05/10/18 06:55:00 PM,66.193,14.1954,,
649,05/10/18 07:00:00 PM,66.193,14.1954,,
650,05/10/18 07:05:00 PM,66.193,14.1954,,
651,05/10/18 07:10:00 PM,66.193,14.1954,,
652,05/10/18 07:15:00 PM,66.193,14.1954,,
653,05/10/18 07:20:00 PM,66.193,14.1954,,
654,05/10/18 07:25:00 PM,66.193,14.1969,,
655,05/10/18 07:30:00 PM,66.193,14.1938,,
656,05/10/18 07:35:00 PM,66.193,14.1938,,
657,05/10/18 07:40:00 PM,66.193,14.1938,,
658,05/10/18 07:45:00 PM,66.193,14.1938,,
659,05/10/18 07:50:00 PM,66.193,14.1954,,
660,05/10/18 07:55:00 PM,66.193,14.1954,,
661,05/10/18 08:00:00 PM,66.193,14.1938,,
662,05/10/18 08:05:00 PM,66.193,14.1924,,
663,05/10/18 08:10:00 PM,66.193,14.1954,,
664,05/10/18 08:15:00 PM,66.193,14.1938,,
665,05/10/18 08:20:00 PM,66.193,14.1909,,
666,05/10/18 08:25:00 PM,66.022,14.1935,,
667,05/10/18 08:30:00 PM,66.022,14.1921,,
668,05/10/18 08:35:00 PM,66.022,14.1890,,
669,05/10/18 08:40:00 PM,66.022,14.1905,,
670,05/10/18 08:45:00 PM,66.022,14.1876,,
671,05/10/18 08:50:00 PM,66.022,14.1921,,
672,05/10/18 08:55:00 PM,66.022,14.1890,,
673,05/10/18 09:00:00 PM,66.022,14.1890,,
674,05/10/18 09:05:00 PM,66.193,14.1864,,
675,05/10/18 09:10:00 PM,66.193,14.1850,,
676,05/10/18 09:15:00 PM,66.193,14.1835,,
677,05/10/18 09:20:00 PM,66.193,14.1806,,
678,05/10/18 09:25:00 PM,66.193,14.1806,,
679,05/10/18 09:30:00 PM,66.193,14.1806,,
680,05/10/18 09:35:00 PM,66.193,14.1835,,
681,05/10/18 09:40:00 PM,66.193,14.1821,,
682,05/10/18 09:45:00 PM,66.193,14.1850,,
683,05/10/18 09:50:00 PM,66.193,14.1835,,
684,05/10/18 09:55:00 PM,66.193,14.1864,,
685,05/10/18 10:00:00 PM,66.193,14.1864,,
686,05/10/18 10:05:00 PM,66.193,14.1850,,
687,05/10/18 10:10:00 PM,66.193,14.1835,,
688,05/10/18 10:15:00 PM,66.366,14.1824,,
689,05/10/18 10:20:00 PM,66.366,14.1795,,
690,05/10/18 10:25:00 PM,66.366,14.1766,,
691,05/10/18 10:30:00 PM,66.366,14.1795,,
692,05/10/18 10:35:00 PM,66.366,14.1795,,
693,05/10/18 10:40:00 PM,66.366,14.1795,,
694,05/10/18 10:45:00 PM,66.366,14.1795,,
695,05/10/18 10:50:00 PM,66.366,14.1795,,
696,05/10/18 10:55:00 PM,66.193,14.1790,,
697,05/10/18 11:00:00 PM,66.366,14.1824,,
698,05/10/18 11:05:00 PM,66.193,14.1806,,
699,05/10/18 11:10:00 PM,66.193,14.1776,,
700,05/10/18 11:15:00 PM,66.193,14.1806,,
701,05/10/18 11:20:00 PM,66.193,14.1806,,
702,05/10/18 11:25:00 PM,66.193,14.1806,,
703,05/10/18 11:30:00 PM,66.193,14.1776,,
704,05/10/18 11:35:00 PM,66.193,14.1761,,
705,05/10/18 11:40:00 PM,66.193,14.1747,,
706,05/10/18 11:45:00 PM,66.193,14.1732,,
707,05/10/18 11:50:00 PM,66.193,14.1732,,
708,05/10/18 11:55:00 PM,66.193,14.1716,,
709,05/11/18 12:00:00 AM,66.193,14.1716,,
710,05/11/18 12:05:00 AM,66.193,14.1716,,
711,05/11/18 12:10:00 AM,66.193,14.1732,,
712,05/11/18 12:15:00 AM,66.193,14.1732,,
713,05/11/18 12:20:00 AM,66.193,14.1732,,
714,05/11/18 12:25:00 AM,66.193,14.1716,,
715,05/11/18 12:30:00 AM,66.193,14.1716,,
716,05/11/18 12:35:00 AM,66.193,14.1716,,
717,05/11/18 12:40:00 AM,66.193,14.1716,,
718,05/11/18 12:45:00 AM,66.193,14.1716,,
719,05/11/18 12:50:00 AM,66.193,14.1716,,
720,05/11/18 12:55:00 AM,66.193,14.1702,,
721,05/11/18 01:00:00 AM,66.193,14.1687,,
722,05/11/18 01:05:00 AM,66.193,14.1687,,
723,05/11/18 01:10:00 AM,66.193,14.1702,,
724,05/11/18 01:15:00 AM,66.193,14.1657,,
725,05/11/18 01:20:00 AM,66.193,14.1642,,
726,05/11/18 01:25:00 AM,66.193,14.1628,,
727,05/11/18 01:30:00 AM,66.193,14.1613,,
728,05/11/18 01:35:00 AM,66.193,14.1583,,
729,05/11/18 01:40:00 AM,66.193,14.1554,,
730,05/11/18 01:45:00 AM,66.193,14.1509,,
731,05/11/18 01:50:00 AM,66.193,14.1494,,
732,05/11/18 01:55:00 AM,66.193,14.1494,,
733,05/11/18 02:00:00 AM,66.193,14.1451,,
734,05/11/18 02:05:00 AM,66.193,14.1435,,
735,05/11/18 02:10:00 AM,66.193,14.1451,,
736,05/11/18 02:15:00 AM,66.193,14.1494,,
737,05/11/18 02:20:00 AM,66.193,14.1525,,
738,05/11/18 02:25:00 AM,66.193,14.1539,,
739,05/11/18 02:30:00 AM,66.193,14.1509,,
740,05/11/18 02:35:00 AM,66.193,14.1480,,
741,05/11/18 02:40:00 AM,66.193,14.1480,,
742,05/11/18 02:45:00 AM,66.193,14.1465,,
743,05/11/18 02:50:00 AM,66.193,14.1451,,
744,05/11/18 02:55:00 AM,66.193,14.1391,,
745,05/11/18 03:00:00 AM,66.193,14.1391,,
746,05/11/18 03:05:00 AM,66.193,14.1377,,
747,05/11/18 03:10:00 AM,66.193,14.1361,,
748,05/11/18 03:15:00 AM,66.193,14.1273,,
749,05/11/18 03:20:00 AM,66.193,14.1229,,
750,05/11/18 03:25:00 AM,66.193,14.1244,,
751,05/11/18 03:30:00 AM,66.193,14.1318,,
752,05/11/18 03:35:00 AM,66.193,14.1303,,
753,05/11/18 03:40:00 AM,66.193,14.1303,,
754,05/11/18 03:45:00 AM,66.193,14.1273,,
755,05/11/18 03:50:00 AM,66.193,14.1273,,
756,05/11/18 03:55:00 AM,66.193,14.1213,,
757,05/11/18 04:00:00 AM,66.193,14.1244,,
758,05/11/18 04:05:00 AM,66.193,14.1347,,
759,05/11/18 04:10:00 AM,66.193,14.1420,,
760,05/11/18 04:15:00 AM,66.193,14.1406,,
761,05/11/18 04:20:00 AM,66.193,14.1420,,
762,05/11/18 04:25:00 AM,66.193,14.1406,,
763,05/11/18 04:30:00 AM,66.193,14.1420,,
764,05/11/18 04:35:00 AM,66.193,14.1420,,
765,05/11/18 04:40:00 AM,66.193,14.1420,,
766,05/11/18 04:45:00 AM,66.193,14.1451,,
767,05/11/18 04:50:00 AM,66.193,14.1420,,
768,05/11/18 04:55:00 AM,66.193,14.1406,,
769,05/11/18 05:00:00 AM,66.193,14.1377,,
770,05/11/18 05:05:00 AM,66.193,14.1391,,
771,05/11/18 05:10:00 AM,66.022,14.1402,,
772,05/11/18 05:15:00 AM,66.022,14.1418,,
773,05/11/18 05:20:00 AM,66.022,14.1432,,
774,05/11/18 05:25:00 AM,65.851,14.1473,,
775,05/11/18 05:30:00 AM,65.851,14.1428,,
776,05/11/18 05:35:00 AM,65.851,14.1399,,
777,05/11/18 05:40:00 AM,65.851,14.1399,,
778,05/11/18 05:45:00 AM,65.680,14.1394,,
779,05/11/18 05:50:00 AM,65.680,14.1425,,
780,05/11/18 05:55:00 AM,65.680,14.1394,,
781,05/11/18 06:00:00 AM,65.509,14.1406,,
782,05/11/18 06:05:00 AM,65.509,14.1406,,
783,05/11/18 06:10:00 AM,65.509,14.1435,,
784,05/11/18 06:15:00 AM,65.509,14.1450,,
785,05/11/18 06:20:00 AM,65.338,14.1535,,
786,05/11/18 06:25:00 AM,65.338,14.1580,,
787,05/11/18 06:30:00 AM,65.338,14.1550,,
788,05/11/18 06:35:00 AM,65.338,14.1521,,
789,05/11/18 06:40:00 AM,65.167,14.1516,,
790,05/11/18 06:45:00 AM,65.167,14.1545,,
791,05/11/18 06:50:00 AM,65.167,14.1545,,
792,05/11/18 06:55:00 AM,65.167,14.1590,,
793,05/11/18 07:00:00 AM,64.996,14.1542,,
794,05/11/18 07:05:00 AM,64.996,14.1542,,
795,05/11/18 07:10:00 AM,64.996,14.1542,,
796,05/11/18 07:15:00 AM,64.996,14.1542,,
797,05/11/18 07:20:00 AM,64.825,14.1583,,
798,05/11/18 07:25:00 AM,64.825,14.1597,,
799,05/11/18 07:30:00 AM,64.825,14.1597,,
800,05/11/18 07:35:00 AM,64.825,14.1597,,
801,05/11/18 07:40:00 AM,64.825,14.1626,,
802,05/11/18 07:45:00 AM,64.825,14.1642,,
803,05/11/18 07:50:00 AM,64.825,14.1686,,
804,05/11/18 07:55:00 AM,64.825,14.1716,,
805,05/11/18 08:00:00 AM,64.825,14.1716,,
806,05/11/18 08:05:00 AM,64.825,14.1671,,
807,05/11/18 08:10:00 AM,64.825,14.1626,,
808,05/11/18 08:15:00 AM,64.825,14.1626,,
809,05/11/18 08:20:00 AM,64.825,14.1642,,
810,05/11/18 08:25:00 AM,64.825,14.1686,,
811,05/11/18 08:30:00 AM,64.825,14.1671,,
812,05/11/18 08:35:00 AM,64.825,14.1671,,
813,05/11/18 08:40:00 AM,64.825,14.1671,,
814,05/11/18 08:45:00 AM,64.825,14.1642,,
815,05/11/18 08:50:00 AM,64.825,14.1642,,
816,05/11/18 08:55:00 AM,64.825,14.1642,,
817,05/11/18 09:00:00 AM,64.825,14.1657,,
818,05/11/18 09:05:00 AM,64.825,14.1671,,
819,05/11/18 09:10:00 AM,64.996,14.1631,,
820,05/11/18 09:15:00 AM,64.825,14.1671,,
821,05/11/18 09:20:00 AM,64.825,14.1657,,
822,05/11/18 09:25:00 AM,64.996,14.1690,,
823,05/11/18 09:30:00 AM,64.996,14.1676,,
824,05/11/18 09:35:00 AM,64.825,14.1657,,
825,05/11/18 09:40:00 AM,64.996,14.1676,,
826,05/11/18 09:45:00 AM,64.996,14.1676,,
827,05/11/18 09:50:00 AM,64.996,14.1645,,
828,05/11/18 09:55:00 AM,64.996,14.1631,,
829,05/11/18 10:00:00 AM,64.996,14.1586,,
830,05/11/18 10:05:00 AM,65.167,14.1590,,
831,05/11/18 10:10:00 AM,65.167,14.1605,,
832,05/11/18 10:15:00 AM,65.167,14.1605,,
833,05/11/18 10:20:00 AM,65.167,14.1590,,
834,05/11/18 10:25:00 AM,65.338,14.1580,,
835,05/11/18 10:30:00 AM,65.338,14.1580,,
836,05/11/18 10:35:00 AM,65.338,14.1595,,
837,05/11/18 10:40:00 AM,65.509,14.1554,,
838,05/11/18 10:45:00 AM,65.680,14.1528,,
839,05/11/18 10:50:00 AM,65.851,14.1516,,
840,05/11/18 10:55:00 AM,66.022,14.1506,,
841,05/11/18 11:00:00 AM,66.193,14.1494,,
842,05/11/18 11:05:00 AM,66.537,14.1473,,
843,05/11/18 11:10:00 AM,66.879,14.1480,,
844,05/11/18 11:15:00 AM,67.221,14.1474,,
845,05/11/18 11:20:00 AM,67.221,14.1458,,
846,05/11/18 11:25:00 AM,67.392,14.1463,,
847,05/11/18 11:30:00 AM,67.392,14.1434,,
848,05/11/18 11:35:00 AM,67.564,14.1407,,
849,05/11/18 11:40:00 AM,67.564,14.1436,,
850,05/11/18 11:45:00 AM,67.906,14.1415,,
851,05/11/18 11:50:00 AM,68.248,14.1393,,
852,05/11/18 11:55:00 AM,68.763,14.1405,,
853,05/11/18 12:00:00 PM,69.107,14.1397,,
854,05/11/18 12:05:00 PM,69.449,14.1376,,
855,05/11/18 12:10:00 PM,69.622,14.1349,,
856,05/11/18 12:15:00 PM,69.964,14.1342,,
857,05/11/18 12:20:00 PM,70.137,14.1332,,
858,05/11/18 12:25:00 PM,69.793,14.1368,,
859,05/11/18 12:30:00 PM,69.278,14.1342,,
860,05/11/18 12:35:00 PM,68.592,14.1326,,
861,05/11/18 12:40:00 PM,68.248,14.1304,,
862,05/11/18 12:45:00 PM,68.421,14.1293,,
863,05/11/18 12:50:00 PM,68.592,14.1252,,
864,05/11/18 12:55:00 PM,68.763,14.1271,,
865,05/11/18 01:00:00 PM,68.421,14.1249,,
866,05/11/18 01:05:00 PM,68.421,14.1249,,
867,05/11/18 01:10:00 PM,68.421,14.1293,,
868,05/11/18 01:15:00 PM,68.248,14.1274,,
869,05/11/18 01:20:00 PM,68.077,14.1271,,
870,05/11/18 01:25:00 PM,68.077,14.1241,,
871,05/11/18 01:30:00 PM,68.077,14.1257,,
872,05/11/18 01:35:00 PM,67.906,14.1267,,
873,05/11/18 01:40:00 PM,67.564,14.1274,,
874,05/11/18 01:45:00 PM,67.392,14.1241,,
875,05/11/18 01:50:00 PM,67.392,14.1255,,
876,05/11/18 01:55:00 PM,67.221,14.1251,,
877,05/11/18 02:00:00 PM,67.050,14.1217,,
878,05/11/18 02:05:00 PM,67.050,14.1217,,
879,05/11/18 02:10:00 PM,66.879,14.1215,,
880,05/11/18 02:15:00 PM,66.879,14.1229,,
881,05/11/18 02:20:00 PM,67.050,14.1203,,
882,05/11/18 02:25:00 PM,66.879,14.1215,,
883,05/11/18 02:30:00 PM,66.879,14.1184,,
884,05/11/18 02:35:00 PM,66.708,14.1196,,
885,05/11/18 02:40:00 PM,66.537,14.1251,,
886,05/11/18 02:45:00 PM,66.537,14.1222,,
887,05/11/18 02:50:00 PM,66.366,14.1246,,
888,05/11/18 02:55:00 PM,66.193,14.1229,,
889,05/11/18 03:00:00 PM,66.193,14.1244,,
890,05/11/18 03:05:00 PM,66.193,14.1258,,
891,05/11/18 03:10:00 PM,66.366,14.1262,,
892,05/11/18 03:15:00 PM,66.537,14.1222,,
893,05/11/18 03:20:00 PM,66.708,14.1225,,
894,05/11/18 03:25:00 PM,66.879,14.1215,,
895,05/11/18 03:30:00 PM,66.708,14.1225,,
896,05/11/18 03:35:00 PM,66.708,14.1225,,
897,05/11/18 03:40:00 PM,66.537,14.1206,,
898,05/11/18 03:45:00 PM,66.366,14.1217,,
899,05/11/18 03:50:00 PM,66.193,14.1213,,
900,05/11/18 03:55:00 PM,66.022,14.1254,,
901,05/11/18 04:00:00 PM,66.022,14.1254,,
902,05/11/18 04:05:00 PM,65.851,14.1236,,
903,05/11/18 04:10:00 PM,65.851,14.1236,,
904,05/11/18 04:15:00 PM,65.680,14.1232,,
905,05/11/18 04:20:00 PM,65.680,14.1261,,
906,05/11/18 04:25:00 PM,65.509,14.1258,,
907,05/11/18 04:30:00 PM,65.338,14.1283,,
908,05/11/18 04:35:00 PM,65.167,14.1294,,
909,05/11/18 04:40:00 PM,65.167,14.1294,,
910,05/11/18 04:45:00 PM,64.996,14.1349,,
911,05/11/18 04:50:00 PM,64.996,14.1306,,
912,05/11/18 04:55:00 PM,64.825,14.1331,,
913,05/11/18 05:00:00 PM,64.825,14.1347,,
914,05/11/18 05:05:00 PM,64.825,14.1347,,
915,05/11/18 05:10:00 PM,64.825,14.1361,,
916,05/11/18 05:15:00 PM,64.652,14.1371,,
917,05/11/18 05:20:00 PM,64.652,14.1371,,
918,05/11/18 05:25:00 PM,64.652,14.1402,,
919,05/11/18 05:30:00 PM,64.481,14.1428,,
920,05/11/18 05:35:00 PM,64.481,14.1442,,
921,05/11/18 05:40:00 PM,64.310,14.1452,,
922,05/11/18 05:45:00 PM,64.310,14.1438,,
923,05/11/18 05:50:00 PM,64.139,14.1464,,
924,05/11/18 05:55:00 PM,64.139,14.1493,,
925,05/11/18 06:00:00 PM,64.139,14.1479,,
926,05/11/18 06:05:00 PM,64.139,14.1493,,
927,05/11/18 06:10:00 PM,64.139,14.1479,,
928,05/11/18 06:15:00 PM,64.139,14.1509,,
929,05/11/18 06:20:00 PM,64.139,14.1523,,
930,05/11/18 06:25:00 PM,63.968,14.1519,,
931,05/11/18 06:30:00 PM,63.968,14.1534,,
932,05/11/18 06:35:00 PM,63.968,14.1564,,
933,05/11/18 06:40:00 PM,63.968,14.1564,,
934,05/11/18 06:45:00 PM,63.968,14.1564,,
935,05/11/18 06:50:00 PM,63.797,14.1560,,
936,05/11/18 06:55:00 PM,63.797,14.1605,,
937,05/11/18 07:00:00 PM,63.797,14.1590,,
938,05/11/18 07:05:00 PM,63.797,14.1619,,
939,05/11/18 07:10:00 PM,63.797,14.1648,,
940,05/11/18 07:15:00 PM,63.797,14.1664,,
941,05/11/18 07:20:00 PM,63.797,14.1664,,
942,05/11/18 07:25:00 PM,63.626,14.1689,,
943,05/11/18 07:30:00 PM,63.626,14.1689,,
944,05/11/18 07:35:00 PM,63.626,14.1705,,
945,05/11/18 07:40:00 PM,63.455,14.1729,,
946,05/11/18 07:45:00 PM,63.455,14.1729,,
947,05/11/18 07:50:00 PM,63.282,14.1756,,
948,05/11/18 07:55:00 PM,63.282,14.1727,,
949,05/11/18 08:00:00 PM,63.282,14.1770,,
950,05/11/18 08:05:00 PM,63.282,14.1770,,
951,05/11/18 08:10:00 PM,63.282,14.1770,,
952,05/11/18 08:15:00 PM,63.282,14.1785,,
953,05/11/18 08:20:00 PM,63.282,14.1800,,
954,05/11/18 08:25:00 PM,63.282,14.1800,,
955,05/11/18 08:30:00 PM,63.282,14.1815,,
956,05/11/18 08:35:00 PM,63.282,14.1770,,
957,05/11/18 08:40:00 PM,63.282,14.1800,,
958,05/11/18 08:45:00 PM,63.282,14.1815,,
959,05/11/18 08:50:00 PM,63.282,14.1830,,
960,05/11/18 08:55:00 PM,63.282,14.1844,,
961,05/11/18 09:00:00 PM,63.282,14.1859,,
962,05/11/18 09:05:00 PM,63.282,14.1903,,
963,05/11/18 09:10:00 PM,63.282,14.1889,,
964,05/11/18 09:15:00 PM,63.282,14.1903,,
965,05/11/18 09:20:00 PM,63.282,14.1889,,
966,05/11/18 09:25:00 PM,63.282,14.1903,,
967,05/11/18 09:30:00 PM,63.111,14.1930,,
968,05/11/18 09:35:00 PM,63.111,14.1959,,
969,05/11/18 09:40:00 PM,63.111,14.1973,,
970,05/11/18 09:45:00 PM,63.111,14.1989,,
971,05/11/18 09:50:00 PM,63.111,14.1973,,
972,05/11/18 09:55:00 PM,63.111,14.1989,,
973,05/11/18 10:00:00 PM,63.111,14.1989,,
974,05/11/18 10:05:00 PM,62.940,14.1985,,
975,05/11/18 10:10:00 PM,62.940,14.1985,,
976,05/11/18 10:15:00 PM,62.940,14.1999,,
977,05/11/18 10:20:00 PM,62.940,14.2030,,
978,05/11/18 10:25:00 PM,62.769,14.2025,,
979,05/11/18 10:30:00 PM,62.769,14.2040,,
980,05/11/18 10:35:00 PM,62.769,14.2054,,
981,05/11/18 10:40:00 PM,62.769,14.2070,,
982,05/11/18 10:45:00 PM,62.769,14.2085,,
983,05/11/18 10:50:00 PM,62.769,14.2070,,
984,05/11/18 10:55:00 PM,62.598,14.2080,,
985,05/11/18 11:00:00 PM,62.598,14.2095,,
986,05/11/18 11:05:00 PM,62.598,14.2125,,
987,05/11/18 11:10:00 PM,62.598,14.2095,,
988,05/11/18 11:15:00 PM,62.598,14.2095,,
989,05/11/18 11:20:00 PM,62.425,14.2092,,
990,05/11/18 11:25:00 PM,62.425,14.2107,,
