"Plot Title: EH-HS02 Can"
"#","Date Time, GMT-03:00","Nível de Água, Metros (LGR S/N: 10631709, SEN S/N: 10260378)","Rain, in (LGR S/N: 10631709, SEN S/N: 10573338)","Máx.: Nível de Água, Metros (LGR S/N: 10631709)","Máx.: Chuva, in (LGR S/N: 10631709)"
1882,03/23/18 05:40:30 AM,0.3989,0.000,,
1883,03/23/18 05:41:00 AM,0.3989,0.000,,
1884,03/23/18 05:41:30 AM,0.3989,0.000,,
1885,03/23/18 05:42:00 AM,0.3989,0.000,,
1886,03/23/18 05:42:30 AM,0.3989,0.000,,
1887,03/23/18 05:43:00 AM,0.3989,0.000,,
1888,03/23/18 05:43:30 AM,0.3989,0.000,,
1889,03/23/18 05:44:00 AM,0.3989,0.000,,
1890,03/23/18 05:44:30 AM,0.3989,0.000,,
1891,03/23/18 05:45:00 AM,0.3989,0.000,0.3989,0.000
1892,03/23/18 05:45:30 AM,0.3989,0.000,,
1893,03/23/18 05:46:00 AM,0.3989,0.000,,
1894,03/23/18 05:46:30 AM,0.3989,0.000,,
1895,03/23/18 05:47:00 AM,0.3989,0.000,,
1896,03/23/18 05:47:30 AM,0.3989,0.000,,
1897,03/23/18 05:48:00 AM,0.3989,0.000,,
1898,03/23/18 05:48:30 AM,0.3989,0.000,,
1899,03/23/18 05:49:00 AM,0.3989,0.000,,
1900,03/23/18 05:49:30 AM,0.3989,0.000,,
1901,03/23/18 05:50:00 AM,0.3989,0.000,0.3989,0.000
1902,03/23/18 05:50:30 AM,0.3989,0.000,,
1903,03/23/18 05:51:00 AM,0.3989,0.000,,
1904,03/23/18 05:51:30 AM,0.3989,0.000,,
1905,03/23/18 05:52:00 AM,0.3989,0.000,,
1906,03/23/18 05:52:30 AM,0.3989,0.000,,
1907,03/23/18 05:53:00 AM,0.3989,0.000,,
1908,03/23/18 05:53:30 AM,0.3989,0.000,,
1909,03/23/18 05:54:00 AM,0.3989,0.000,,
1910,03/23/18 05:54:30 AM,0.3989,0.000,,
1911,03/23/18 05:55:00 AM,0.3989,0.000,0.3989,0.000
1912,03/23/18 05:55:30 AM,0.3989,0.000,,
1913,03/23/18 05:56:00 AM,0.3989,0.000,,
1914,03/23/18 05:56:30 AM,0.3989,0.000,,
1915,03/23/18 05:57:00 AM,0.3989,0.000,,
1916,03/23/18 05:57:30 AM,0.3989,0.000,,
1917,03/23/18 05:58:00 AM,0.3989,0.000,,
1918,03/23/18 05:58:30 AM,0.3989,0.000,,
1919,03/23/18 05:59:00 AM,0.3989,0.000,,
1920,03/23/18 05:59:30 AM,0.3989,0.000,,
1921,03/23/18 06:00:00 AM,0.3989,0.000,0.3989,0.000
1922,03/23/18 06:00:30 AM,0.3989,0.000,,
1923,03/23/18 06:01:00 AM,0.3989,0.000,,
1924,03/23/18 06:01:30 AM,0.3989,0.000,,
1925,03/23/18 06:02:00 AM,0.3989,0.000,,
1926,03/23/18 06:02:30 AM,0.3989,0.000,,
1927,03/23/18 06:03:00 AM,0.3989,0.000,,
1928,03/23/18 06:03:30 AM,0.3989,0.000,,
1929,03/23/18 06:04:00 AM,0.3989,0.000,,
1930,03/23/18 06:04:30 AM,0.3989,0.000,,
1931,03/23/18 06:05:00 AM,0.3989,0.000,0.3989,0.000
1932,03/23/18 06:05:30 AM,0.3989,0.000,,
1933,03/23/18 06:06:00 AM,0.3989,0.000,,
1934,03/23/18 06:06:30 AM,0.3989,0.000,,
1935,03/23/18 06:07:00 AM,0.3989,0.000,,
1936,03/23/18 06:07:30 AM,0.3989,0.000,,
1937,03/23/18 06:08:00 AM,0.3989,0.000,,
1938,03/23/18 06:08:30 AM,0.3989,0.000,,
1939,03/23/18 06:09:00 AM,0.3989,0.000,,
1940,03/23/18 06:09:30 AM,0.3989,0.000,,
1941,03/23/18 06:10:00 AM,0.3989,0.000,0.3989,0.000
1942,03/23/18 06:10:30 AM,0.3989,0.000,,
1943,03/23/18 06:11:00 AM,0.3989,0.000,,
1944,03/23/18 06:11:30 AM,0.3989,0.000,,
1945,03/23/18 06:12:00 AM,0.3989,0.000,,
1946,03/23/18 06:12:30 AM,0.3989,0.000,,
1947,03/23/18 06:13:00 AM,0.3989,0.000,,
1948,03/23/18 06:13:30 AM,0.3989,0.000,,
1949,03/23/18 06:14:00 AM,0.3989,0.000,,
1950,03/23/18 06:14:30 AM,0.3989,0.000,,
1951,03/23/18 06:15:00 AM,0.3989,0.000,0.3989,0.000
1952,03/23/18 06:15:30 AM,0.3989,0.000,,
1953,03/23/18 06:16:00 AM,0.3989,0.000,,
1954,03/23/18 06:16:30 AM,0.3989,0.000,,
1955,03/23/18 06:17:00 AM,0.3989,0.000,,
1956,03/23/18 06:17:30 AM,0.3989,0.000,,
1957,03/23/18 06:18:00 AM,0.3989,0.000,,
1958,03/23/18 06:18:30 AM,0.3989,0.000,,
1959,03/23/18 06:19:00 AM,0.3989,0.000,,
1960,03/23/18 06:19:30 AM,0.3989,0.000,,
1961,03/23/18 06:20:00 AM,0.3989,0.000,0.3989,0.000
1962,03/23/18 06:20:30 AM,0.3989,0.000,,
1963,03/23/18 06:21:00 AM,0.3989,0.000,,
1964,03/23/18 06:21:30 AM,0.3989,0.000,,
1965,03/23/18 06:22:00 AM,0.3989,0.000,,
1966,03/23/18 06:22:30 AM,0.3989,0.000,,
1967,03/23/18 06:23:00 AM,0.3929,0.000,,
1968,03/23/18 06:23:30 AM,0.3929,0.000,,
1969,03/23/18 06:24:00 AM,0.3989,0.000,,
1970,03/23/18 06:24:30 AM,0.3989,0.000,,
1971,03/23/18 06:25:00 AM,0.3929,0.000,0.3989,0.000
1972,03/23/18 06:25:30 AM,0.3929,0.000,,
1973,03/23/18 06:26:00 AM,0.3989,0.000,,
1974,03/23/18 06:26:30 AM,0.3989,0.000,,
1975,03/23/18 06:27:00 AM,0.3929,0.000,,
1976,03/23/18 06:27:30 AM,0.3989,0.000,,
1977,03/23/18 06:28:00 AM,0.3989,0.000,,
1978,03/23/18 06:28:30 AM,0.3989,0.000,,
1979,03/23/18 06:29:00 AM,0.3989,0.000,,
1980,03/23/18 06:29:30 AM,0.3989,0.000,,
1981,03/23/18 06:30:00 AM,0.3929,0.000,0.3989,0.000
1982,03/23/18 06:30:30 AM,0.3929,0.000,,
1983,03/23/18 06:31:00 AM,0.3929,0.000,,
1984,03/23/18 06:31:30 AM,0.3929,0.000,,
1985,03/23/18 06:32:00 AM,0.3989,0.000,,
1986,03/23/18 06:32:30 AM,0.3929,0.000,,
1987,03/23/18 06:33:00 AM,0.3929,0.000,,
1988,03/23/18 06:33:30 AM,0.3929,0.000,,
1989,03/23/18 06:34:00 AM,0.3929,0.000,,
1990,03/23/18 06:34:30 AM,0.3929,0.000,,
1991,03/23/18 06:35:00 AM,0.3929,0.000,0.3929,0.000
1992,03/23/18 06:35:30 AM,0.3929,0.000,,
1993,03/23/18 06:36:00 AM,0.3929,0.000,,
1994,03/23/18 06:36:30 AM,0.3929,0.000,,
1995,03/23/18 06:37:00 AM,0.3929,0.000,,
1996,03/23/18 06:37:30 AM,0.3929,0.000,,
1997,03/23/18 06:38:00 AM,0.3929,0.000,,
1998,03/23/18 06:38:30 AM,0.3929,0.000,,
1999,03/23/18 06:39:00 AM,0.3929,0.000,,
2000,03/23/18 06:39:30 AM,0.3929,0.000,,
2001,03/23/18 06:40:00 AM,0.3929,0.000,0.3929,0.000
2002,03/23/18 06:40:30 AM,0.3929,0.000,,
2003,03/23/18 06:41:00 AM,0.3929,0.000,,
2004,03/23/18 06:41:30 AM,0.3929,0.000,,
2005,03/23/18 06:42:00 AM,0.3929,0.000,,
2006,03/23/18 06:42:30 AM,0.3929,0.000,,
2007,03/23/18 06:43:00 AM,0.3929,0.000,,
2008,03/23/18 06:43:30 AM,0.3929,0.000,,
2009,03/23/18 06:44:00 AM,0.3929,0.000,,
2010,03/23/18 06:44:30 AM,0.3929,0.000,,
2011,03/23/18 06:45:00 AM,0.3929,0.000,0.3929,0.000
2012,03/23/18 06:45:30 AM,0.3929,0.000,,
2013,03/23/18 06:46:00 AM,0.3929,0.000,,
2014,03/23/18 06:46:30 AM,0.3929,0.000,,
2015,03/23/18 06:47:00 AM,0.3929,0.000,,
2016,03/23/18 06:47:30 AM,0.3929,0.000,,
2017,03/23/18 06:48:00 AM,0.3929,0.000,,
2018,03/23/18 06:48:30 AM,0.3929,0.000,,
2019,03/23/18 06:49:00 AM,0.3929,0.000,,
2020,03/23/18 06:49:30 AM,0.3929,0.000,,
2021,03/23/18 06:50:00 AM,0.3929,0.000,0.3929,0.000
2022,03/23/18 06:50:30 AM,0.3929,0.000,,
2023,03/23/18 06:51:00 AM,0.3929,0.000,,
2024,03/23/18 06:51:30 AM,0.3929,0.000,,
2025,03/23/18 06:52:00 AM,0.3929,0.000,,
2026,03/23/18 06:52:30 AM,0.3929,0.000,,
2027,03/23/18 06:53:00 AM,0.3929,0.000,,
2028,03/23/18 06:53:30 AM,0.3929,0.000,,
2029,03/23/18 06:54:00 AM,0.3929,0.000,,
2030,03/23/18 06:54:30 AM,0.3929,0.000,,
2031,03/23/18 06:55:00 AM,0.3929,0.000,0.3929,0.000
2032,03/23/18 06:55:30 AM,0.3929,0.000,,
2033,03/23/18 06:56:00 AM,0.3929,0.000,,
2034,03/23/18 06:56:30 AM,0.3929,0.000,,
2035,03/23/18 06:57:00 AM,0.3929,0.000,,
2036,03/23/18 06:57:30 AM,0.3929,0.000,,
2037,03/23/18 06:58:00 AM,0.3929,0.000,,
2038,03/23/18 06:58:30 AM,0.3929,0.000,,
2039,03/23/18 06:59:00 AM,0.3929,0.000,,
2040,03/23/18 06:59:30 AM,0.3929,0.000,,
2041,03/23/18 07:00:00 AM,0.3929,0.000,0.3929,0.000
2042,03/23/18 07:00:30 AM,0.3929,0.000,,
2043,03/23/18 07:01:00 AM,0.3929,0.000,,
2044,03/23/18 07:01:30 AM,0.3929,0.000,,
2045,03/23/18 07:02:00 AM,0.3929,0.000,,
2046,03/23/18 07:02:30 AM,0.3929,0.000,,
2047,03/23/18 07:03:00 AM,0.3929,0.000,,
2048,03/23/18 07:03:30 AM,0.3929,0.000,,
2049,03/23/18 07:04:00 AM,0.3929,0.000,,
2050,03/23/18 07:04:30 AM,0.3929,0.000,,
2051,03/23/18 07:05:00 AM,0.3929,0.000,0.3929,0.000
2052,03/23/18 07:05:30 AM,0.3929,0.000,,
2053,03/23/18 07:06:00 AM,0.3929,0.000,,
2054,03/23/18 07:06:30 AM,0.3929,0.000,,
2055,03/23/18 07:07:00 AM,0.3929,0.000,,
2056,03/23/18 07:07:30 AM,0.3929,0.000,,
2057,03/23/18 07:08:00 AM,0.3929,0.000,,
2058,03/23/18 07:08:30 AM,0.3929,0.000,,
2059,03/23/18 07:09:00 AM,0.3929,0.000,,
2060,03/23/18 07:09:30 AM,0.3929,0.000,,
2061,03/23/18 07:10:00 AM,0.3929,0.000,0.3929,0.000
2062,03/23/18 07:10:30 AM,0.3929,0.000,,
2063,03/23/18 07:11:00 AM,0.3929,0.000,,
2064,03/23/18 07:11:30 AM,0.3929,0.000,,
2065,03/23/18 07:12:00 AM,0.3929,0.000,,
2066,03/23/18 07:12:30 AM,0.3929,0.000,,
2067,03/23/18 07:13:00 AM,0.3929,0.000,,
2068,03/23/18 07:13:30 AM,0.3929,0.000,,
2069,03/23/18 07:14:00 AM,0.3929,0.000,,
2070,03/23/18 07:14:30 AM,0.3929,0.000,,
2071,03/23/18 07:15:00 AM,0.3929,0.000,0.3929,0.000
2072,03/23/18 07:15:30 AM,0.3929,0.000,,
2073,03/23/18 07:16:00 AM,0.3929,0.000,,
2074,03/23/18 07:16:30 AM,0.3929,0.000,,
2075,03/23/18 07:17:00 AM,0.3929,0.000,,
2076,03/23/18 07:17:30 AM,0.3929,0.000,,
2077,03/23/18 07:18:00 AM,0.3929,0.000,,
2078,03/23/18 07:18:30 AM,0.3929,0.000,,
2079,03/23/18 07:19:00 AM,0.3929,0.000,,
2080,03/23/18 07:19:30 AM,0.3929,0.000,,
2081,03/23/18 07:20:00 AM,0.3929,0.000,0.3929,0.000
2082,03/23/18 07:20:30 AM,0.3929,0.000,,
2083,03/23/18 07:21:00 AM,0.3929,0.000,,
2084,03/23/18 07:21:30 AM,0.3929,0.000,,
2085,03/23/18 07:22:00 AM,0.3929,0.000,,
2086,03/23/18 07:22:30 AM,0.3929,0.000,,
2087,03/23/18 07:23:00 AM,0.3929,0.000,,
2088,03/23/18 07:23:30 AM,0.3929,0.000,,
2089,03/23/18 07:24:00 AM,0.3929,0.000,,
2090,03/23/18 07:24:30 AM,0.3929,0.000,,
2091,03/23/18 07:25:00 AM,0.3929,0.000,0.3929,0.000
2092,03/23/18 07:25:30 AM,0.3929,0.000,,
2093,03/23/18 07:26:00 AM,0.3929,0.000,,
2094,03/23/18 07:26:30 AM,0.3929,0.000,,
2095,03/23/18 07:27:00 AM,0.3929,0.000,,
2096,03/23/18 07:27:30 AM,0.3929,0.000,,
2097,03/23/18 07:28:00 AM,0.3929,0.000,,
2098,03/23/18 07:28:30 AM,0.3929,0.000,,
2099,03/23/18 07:29:00 AM,0.3929,0.000,,
2100,03/23/18 07:29:30 AM,0.3929,0.000,,
2101,03/23/18 07:30:00 AM,0.3929,0.000,0.3929,0.000
2102,03/23/18 07:30:30 AM,0.3929,0.000,,
2103,03/23/18 07:31:00 AM,0.3929,0.000,,
2104,03/23/18 07:31:30 AM,0.3929,0.000,,
2105,03/23/18 07:32:00 AM,0.3929,0.000,,
2106,03/23/18 07:32:30 AM,0.3929,0.000,,
2107,03/23/18 07:33:00 AM,0.3929,0.000,,
2108,03/23/18 07:33:30 AM,0.3929,0.000,,
2109,03/23/18 07:34:00 AM,0.3929,0.000,,
2110,03/23/18 07:34:30 AM,0.3929,0.000,,
2111,03/23/18 07:35:00 AM,0.3929,0.000,0.3929,0.000
2112,03/23/18 07:35:30 AM,0.3929,0.000,,
2113,03/23/18 07:36:00 AM,0.3929,0.000,,
2114,03/23/18 07:36:30 AM,0.3929,0.000,,
2115,03/23/18 07:37:00 AM,0.3929,0.000,,
2116,03/23/18 07:37:30 AM,0.3929,0.000,,
2117,03/23/18 07:38:00 AM,0.3929,0.000,,
2118,03/23/18 07:38:30 AM,0.3929,0.000,,
2119,03/23/18 07:39:00 AM,0.3929,0.000,,
2120,03/23/18 07:39:30 AM,0.3929,0.000,,
2121,03/23/18 07:40:00 AM,0.3989,0.000,0.3989,0.000
2122,03/23/18 07:40:30 AM,0.3929,0.000,,
2123,03/23/18 07:41:00 AM,0.3929,0.000,,
2124,03/23/18 07:41:30 AM,0.3989,0.000,,
2125,03/23/18 07:42:00 AM,0.3989,0.000,,
2126,03/23/18 07:42:30 AM,0.3989,0.000,,
2127,03/23/18 07:43:00 AM,0.3989,0.000,,
2128,03/23/18 07:43:30 AM,0.3989,0.000,,
2129,03/23/18 07:44:00 AM,0.3989,0.000,,
2130,03/23/18 07:44:30 AM,0.3989,0.000,,
2131,03/23/18 07:45:00 AM,0.3989,0.000,0.3989,0.000
2132,03/23/18 07:45:30 AM,0.3989,0.000,,
2133,03/23/18 07:46:00 AM,0.3929,0.000,,
2134,03/23/18 07:46:30 AM,0.3929,0.000,,
2135,03/23/18 07:47:00 AM,0.3929,0.000,,
2136,03/23/18 07:47:30 AM,0.3929,0.000,,
2137,03/23/18 07:48:00 AM,0.3929,0.000,,
2138,03/23/18 07:48:30 AM,0.3929,0.000,,
2139,03/23/18 07:49:00 AM,0.3929,0.000,,
2140,03/23/18 07:49:30 AM,0.3929,0.000,,
2141,03/23/18 07:50:00 AM,0.3929,0.000,0.3929,0.000
2142,03/23/18 07:50:30 AM,0.3929,0.000,,
2143,03/23/18 07:51:00 AM,0.3929,0.000,,
2144,03/23/18 07:51:30 AM,0.3929,0.000,,
2145,03/23/18 07:52:00 AM,0.3929,0.000,,
2146,03/23/18 07:52:30 AM,0.3929,0.000,,
2147,03/23/18 07:53:00 AM,0.3929,0.000,,
2148,03/23/18 07:53:30 AM,0.3929,0.000,,
2149,03/23/18 07:54:00 AM,0.3929,0.000,,
2150,03/23/18 07:54:30 AM,0.3929,0.000,,
2151,03/23/18 07:55:00 AM,0.3929,0.000,0.3929,0.000
2152,03/23/18 07:55:30 AM,0.3929,0.000,,
2153,03/23/18 07:56:00 AM,0.3929,0.000,,
2154,03/23/18 07:56:30 AM,0.3929,0.000,,
2155,03/23/18 07:57:00 AM,0.3929,0.000,,
2156,03/23/18 07:57:30 AM,0.3929,0.000,,
2157,03/23/18 07:58:00 AM,0.3929,0.000,,
2158,03/23/18 07:58:30 AM,0.3929,0.000,,
2159,03/23/18 07:59:00 AM,0.3929,0.000,,
2160,03/23/18 07:59:30 AM,0.3929,0.000,,
2161,03/23/18 08:00:00 AM,0.3929,0.000,0.3929,0.000
2162,03/23/18 08:00:30 AM,0.3929,0.000,,
2163,03/23/18 08:01:00 AM,0.3929,0.000,,
2164,03/23/18 08:01:30 AM,0.3929,0.000,,
2165,03/23/18 08:02:00 AM,0.3929,0.000,,
2166,03/23/18 08:02:30 AM,0.3929,0.000,,
2167,03/23/18 08:03:00 AM,0.3929,0.000,,
2168,03/23/18 08:03:30 AM,0.3929,0.000,,
2169,03/23/18 08:04:00 AM,0.3929,0.000,,
2170,03/23/18 08:04:30 AM,0.3929,0.000,,
2171,03/23/18 08:05:00 AM,0.3929,0.000,0.3929,0.000
2172,03/23/18 08:05:30 AM,0.3929,0.000,,
2173,03/23/18 08:06:00 AM,0.3929,0.000,,
2174,03/23/18 08:06:30 AM,0.3929,0.000,,
2175,03/23/18 08:07:00 AM,0.3929,0.000,,
2176,03/23/18 08:07:30 AM,0.3929,0.000,,
2177,03/23/18 08:08:00 AM,0.3929,0.000,,
2178,03/23/18 08:08:30 AM,0.3929,0.000,,
2179,03/23/18 08:09:00 AM,0.3929,0.000,,
2180,03/23/18 08:09:30 AM,0.3929,0.000,,
2181,03/23/18 08:10:00 AM,0.3929,0.000,0.3929,0.000
2182,03/23/18 08:10:30 AM,0.3870,0.000,,
2183,03/23/18 08:11:00 AM,0.3929,0.000,,
2184,03/23/18 08:11:30 AM,0.3929,0.000,,
2185,03/23/18 08:12:00 AM,0.3929,0.000,,
2186,03/23/18 08:12:30 AM,0.3929,0.000,,
2187,03/23/18 08:13:00 AM,0.3929,0.000,,
2188,03/23/18 08:13:30 AM,0.3929,0.000,,
2189,03/23/18 08:14:00 AM,0.3929,0.000,,
2190,03/23/18 08:14:30 AM,0.3929,0.000,,
2191,03/23/18 08:15:00 AM,0.3929,0.000,0.3929,0.000
2192,03/23/18 08:15:30 AM,0.3929,0.000,,
2193,03/23/18 08:16:00 AM,0.3929,0.000,,
2194,03/23/18 08:16:30 AM,0.3929,0.000,,
2195,03/23/18 08:17:00 AM,0.3929,0.000,,
2196,03/23/18 08:17:30 AM,0.3929,0.000,,
2197,03/23/18 08:18:00 AM,0.3929,0.000,,
2198,03/23/18 08:18:30 AM,0.3929,0.000,,
2199,03/23/18 08:19:00 AM,0.3929,0.000,,
2200,03/23/18 08:19:30 AM,0.3929,0.000,,
2201,03/23/18 08:20:00 AM,0.3929,0.000,0.3929,0.000
2202,03/23/18 08:20:30 AM,0.3929,0.000,,
2203,03/23/18 08:21:00 AM,0.3929,0.000,,
2204,03/23/18 08:21:30 AM,0.3929,0.000,,
2205,03/23/18 08:22:00 AM,0.3929,0.000,,
2206,03/23/18 08:22:30 AM,0.3929,0.000,,
2207,03/23/18 08:23:00 AM,0.3929,0.000,,
2208,03/23/18 08:23:30 AM,0.3929,0.000,,
2209,03/23/18 08:24:00 AM,0.3929,0.000,,
2210,03/23/18 08:24:30 AM,0.3929,0.000,,
2211,03/23/18 08:25:00 AM,0.3929,0.000,0.3929,0.000
2212,03/23/18 08:25:30 AM,0.3929,0.000,,
2213,03/23/18 08:26:00 AM,0.3929,0.000,,
2214,03/23/18 08:26:30 AM,0.3929,0.000,,
2215,03/23/18 08:27:00 AM,0.3929,0.000,,
2216,03/23/18 08:27:30 AM,0.3929,0.000,,
2217,03/23/18 08:28:00 AM,0.3929,0.000,,
2218,03/23/18 08:28:30 AM,0.3929,0.000,,
2219,03/23/18 08:29:00 AM,0.3929,0.000,,
2220,03/23/18 08:29:30 AM,0.3929,0.000,,
2221,03/23/18 08:30:00 AM,0.3929,0.000,0.3929,0.000
2222,03/23/18 08:30:30 AM,0.3929,0.000,,
2223,03/23/18 08:31:00 AM,0.3929,0.000,,
2224,03/23/18 08:31:30 AM,0.3929,0.000,,
2225,03/23/18 08:32:00 AM,0.3929,0.000,,
2226,03/23/18 08:32:30 AM,0.3929,0.000,,
2227,03/23/18 08:33:00 AM,0.3929,0.000,,
2228,03/23/18 08:33:30 AM,0.3929,0.000,,
2229,03/23/18 08:34:00 AM,0.3929,0.000,,
2230,03/23/18 08:34:30 AM,0.3929,0.000,,
2231,03/23/18 08:35:00 AM,0.3929,0.000,0.3929,0.000
2232,03/23/18 08:35:30 AM,0.3929,0.000,,
2233,03/23/18 08:36:00 AM,0.3929,0.000,,
2234,03/23/18 08:36:30 AM,0.3929,0.000,,
2235,03/23/18 08:37:00 AM,0.3929,0.000,,
2236,03/23/18 08:37:30 AM,0.3929,0.000,,
2237,03/23/18 08:38:00 AM,0.3929,0.000,,
2238,03/23/18 08:38:30 AM,0.3929,0.000,,
2239,03/23/18 08:39:00 AM,0.3929,0.000,,
2240,03/23/18 08:39:30 AM,0.3929,0.000,,
2241,03/23/18 08:40:00 AM,0.3929,0.000,0.3929,0.000
2242,03/23/18 08:40:30 AM,0.3929,0.000,,
2243,03/23/18 08:41:00 AM,0.3929,0.000,,
2244,03/23/18 08:41:30 AM,0.3929,0.000,,
2245,03/23/18 08:42:00 AM,0.3929,0.000,,
2246,03/23/18 08:42:30 AM,0.3929,0.000,,
2247,03/23/18 08:43:00 AM,0.3929,0.000,,
2248,03/23/18 08:43:30 AM,0.3929,0.000,,
2249,03/23/18 08:44:00 AM,0.3929,0.000,,
2250,03/23/18 08:44:30 AM,0.3929,0.000,,
2251,03/23/18 08:45:00 AM,0.3929,0.000,0.3929,0.000
2252,03/23/18 08:45:30 AM,0.3929,0.000,,
2253,03/23/18 08:46:00 AM,0.3929,0.000,,
2254,03/23/18 08:46:30 AM,0.3929,0.000,,
2255,03/23/18 08:47:00 AM,0.3929,0.000,,
2256,03/23/18 08:47:30 AM,0.3929,0.000,,
2257,03/23/18 08:48:00 AM,0.3929,0.000,,
2258,03/23/18 08:48:30 AM,0.3929,0.000,,
2259,03/23/18 08:49:00 AM,0.3929,0.000,,
2260,03/23/18 08:49:30 AM,0.3929,0.000,,
2261,03/23/18 08:50:00 AM,0.3929,0.000,0.3929,0.000
2262,03/23/18 08:50:30 AM,0.3929,0.000,,
2263,03/23/18 08:51:00 AM,0.3929,0.000,,
2264,03/23/18 08:51:30 AM,0.3929,0.000,,
2265,03/23/18 08:52:00 AM,0.3929,0.000,,
2266,03/23/18 08:52:30 AM,0.3929,0.000,,
2267,03/23/18 08:53:00 AM,0.3929,0.000,,
2268,03/23/18 08:53:30 AM,0.3929,0.000,,
2269,03/23/18 08:54:00 AM,0.3929,0.000,,
2270,03/23/18 08:54:30 AM,0.3929,0.000,,
2271,03/23/18 08:55:00 AM,0.3929,0.000,0.3929,0.000
2272,03/23/18 08:55:30 AM,0.3929,0.000,,
2273,03/23/18 08:56:00 AM,0.3929,0.000,,
2274,03/23/18 08:56:30 AM,0.3929,0.000,,
2275,03/23/18 08:57:00 AM,0.3929,0.000,,
2276,03/23/18 08:57:30 AM,0.3929,0.000,,
2277,03/23/18 08:58:00 AM,0.3929,0.000,,
2278,03/23/18 08:58:30 AM,0.3929,0.000,,
2279,03/23/18 08:59:00 AM,0.3929,0.000,,
2280,03/23/18 08:59:30 AM,0.3929,0.000,,
2281,03/23/18 09:00:00 AM,0.3929,0.000,0.3929,0.000
2282,03/23/18 09:00:30 AM,0.3929,0.000,,
2283,03/23/18 09:01:00 AM,0.3929,0.000,,
2284,03/23/18 09:01:30 AM,0.3929,0.000,,
2285,03/23/18 09:02:00 AM,0.3929,0.000,,
2286,03/23/18 09:02:30 AM,0.3929,0.000,,
2287,03/23/18 09:03:00 AM,0.3929,0.000,,
2288,03/23/18 09:03:30 AM,0.3929,0.000,,
2289,03/23/18 09:04:00 AM,0.3929,0.000,,
2290,03/23/18 09:04:30 AM,0.3929,0.000,,
2291,03/23/18 09:05:00 AM,0.3929,0.000,0.3929,0.000
2292,03/23/18 09:05:30 AM,0.3929,0.000,,
2293,03/23/18 09:06:00 AM,0.3929,0.000,,
2294,03/23/18 09:06:30 AM,0.3929,0.000,,
2295,03/23/18 09:07:00 AM,0.3929,0.000,,
2296,03/23/18 09:07:30 AM,0.3929,0.000,,
2297,03/23/18 09:08:00 AM,0.3929,0.000,,
2298,03/23/18 09:08:30 AM,0.3929,0.000,,
2299,03/23/18 09:09:00 AM,0.3929,0.000,,
2300,03/23/18 09:09:30 AM,0.3929,0.000,,
2301,03/23/18 09:10:00 AM,0.3929,0.000,0.3929,0.000
2302,03/23/18 09:10:30 AM,0.3929,0.000,,
2303,03/23/18 09:11:00 AM,0.3929,0.000,,
2304,03/23/18 09:11:30 AM,0.3929,0.000,,
2305,03/23/18 09:12:00 AM,0.3929,0.000,,
2306,03/23/18 09:12:30 AM,0.3929,0.000,,
2307,03/23/18 09:13:00 AM,0.3929,0.000,,
2308,03/23/18 09:13:30 AM,0.3929,0.000,,
2309,03/23/18 09:14:00 AM,0.3929,0.000,,
2310,03/23/18 09:14:30 AM,0.3929,0.000,,
2311,03/23/18 09:15:00 AM,0.3929,0.000,0.3989,0.000
2312,03/23/18 09:15:30 AM,0.3929,0.000,,
2313,03/23/18 09:16:00 AM,0.3929,0.000,,
2314,03/23/18 09:16:30 AM,0.3929,0.000,,
2315,03/23/18 09:17:00 AM,0.3929,0.000,,
2316,03/23/18 09:17:30 AM,0.3929,0.000,,
2317,03/23/18 09:18:00 AM,0.3929,0.000,,
2318,03/23/18 09:18:30 AM,0.3989,0.000,,
2319,03/23/18 09:19:00 AM,0.3929,0.000,,
2320,03/23/18 09:19:30 AM,0.3929,0.000,,
2321,03/23/18 09:20:00 AM,0.3989,0.000,0.3989,0.000
2322,03/23/18 09:20:30 AM,0.3929,0.000,,
2323,03/23/18 09:21:00 AM,0.3929,0.000,,
2324,03/23/18 09:21:30 AM,0.3929,0.000,,
2325,03/23/18 09:22:00 AM,0.3929,0.000,,
2326,03/23/18 09:22:30 AM,0.3989,0.000,,
2327,03/23/18 09:23:00 AM,0.3989,0.000,,
2328,03/23/18 09:23:30 AM,0.3989,0.000,,
2329,03/23/18 09:24:00 AM,0.3989,0.000,,
2330,03/23/18 09:24:30 AM,0.3989,0.000,,
2331,03/23/18 09:25:00 AM,0.3989,0.000,0.3989,0.000
2332,03/23/18 09:25:30 AM,0.3929,0.000,,
2333,03/23/18 09:26:00 AM,0.3989,0.000,,
2334,03/23/18 09:26:30 AM,0.3929,0.000,,
2335,03/23/18 09:27:00 AM,0.3929,0.000,,
2336,03/23/18 09:27:30 AM,0.3989,0.000,,
2337,03/23/18 09:28:00 AM,0.3929,0.000,,
2338,03/23/18 09:28:30 AM,0.3989,0.000,,
2339,03/23/18 09:29:00 AM,0.3989,0.000,,
2340,03/23/18 09:29:30 AM,0.3929,0.000,,
2341,03/23/18 09:30:00 AM,0.3989,0.000,0.3989,0.000
2342,03/23/18 09:30:30 AM,0.3989,0.000,,
2343,03/23/18 09:31:00 AM,0.3989,0.000,,
2344,03/23/18 09:31:30 AM,0.3989,0.000,,
2345,03/23/18 09:32:00 AM,0.3989,0.000,,
2346,03/23/18 09:32:30 AM,0.3989,0.000,,
2347,03/23/18 09:33:00 AM,0.3989,0.000,,
